system_id,g_protein_family,interface,metric,mean,ci_lo,ci_hi,n_replicas,replica_1,replica_2,replica_3,unit,schema_version,reproducibility_note
Gq_7W55,Gq,TM6-TM7,penetration_p90,0.373,0.0,1.119,3,0.0,0.0,1.119,angstrom,1.0,processed full-system summary; cannot be recalculated from reduced XTC
Gq_7W55,Gq,TM6-TM7,open_fraction,0.108,0.025,0.255,3,0.045,0.025,0.255,fraction,1.0,processed full-system summary; cannot be recalculated from reduced XTC
Gq_7W55,Gq,TM7-TM1,occupancy,7.228,7.065,7.34,3,7.28,7.065,7.34,lipid_heavy_atoms_per_frame,1.0,processed full-system summary; cannot be recalculated from reduced XTC
Gq_7W55,Gq,TM7-TM1,penetration,0.812,0.733,0.946,3,0.733,0.946,0.759,angstrom,1.0,processed full-system summary; cannot be recalculated from reduced XTC
Gq_7W55,Gq,TM7-TM1,penetration_p90,1.782,1.641,1.926,3,1.641,1.926,1.779,angstrom,1.0,processed full-system summary; cannot be recalculated from reduced XTC
Gq_7W55,Gq,TM7-TM1,open_fraction,0.605,0.57,0.665,3,0.57,0.665,0.58,fraction,1.0,processed full-system summary; cannot be recalculated from reduced XTC
Gq_7XW9,Gq,TM1-TM2,occupancy,7.043,6.7,7.685,3,6.745,7.685,6.7,lipid_heavy_atoms_per_frame,1.0,processed full-system summary; cannot be recalculated from reduced XTC
Gq_7XW9,Gq,TM1-TM2,penetration,0.291,0.1,0.421,3,0.1,0.421,0.351,angstrom,1.0,processed full-system summary; cannot be recalculated from reduced XTC
Gq_7XW9,Gq,TM1-TM2,penetration_p90,1.37,0.0,2.174,3,0.0,2.174,1.935,angstrom,1.0,processed full-system summary; cannot be recalculated from reduced XTC
Gq_7XW9,Gq,TM1-TM2,open_fraction,0.112,0.045,0.145,3,0.045,0.145,0.145,fraction,1.0,processed full-system summary; cannot be recalculated from reduced XTC
Gq_7XW9,Gq,TM2-TM3,occupancy,3.54,3.335,3.835,3,3.45,3.835,3.335,lipid_heavy_atoms_per_frame,1.0,processed full-system summary; cannot be recalculated from reduced XTC
Gq_7XW9,Gq,TM2-TM3,penetration,0.0,0.0,0.0,3,0.0,0.0,0.0,angstrom,1.0,processed full-system summary; cannot be recalculated from reduced XTC
Gq_7XW9,Gq,TM2-TM3,penetration_p90,0.0,0.0,0.0,3,0.0,0.0,0.0,angstrom,1.0,processed full-system summary; cannot be recalculated from reduced XTC
Gq_7XW9,Gq,TM2-TM3,open_fraction,0.0,0.0,0.0,3,0.0,0.0,0.0,fraction,1.0,processed full-system summary; cannot be recalculated from reduced XTC
Gq_7XW9,Gq,TM3-TM4,occupancy,8.815,8.455,9.335,3,8.455,9.335,8.655,lipid_heavy_atoms_per_frame,1.0,processed full-system summary; cannot be recalculated from reduced XTC
Gq_7XW9,Gq,TM3-TM4,penetration,0.199,0.095,0.389,3,0.095,0.389,0.114,angstrom,1.0,processed full-system summary; cannot be recalculated from reduced XTC
Gq_7XW9,Gq,TM3-TM4,penetration_p90,0.713,0.048,1.831,3,0.259,1.831,0.048,angstrom,1.0,processed full-system summary; cannot be recalculated from reduced XTC
Gq_7XW9,Gq,TM3-TM4,open_fraction,0.11,0.05,0.22,3,0.06,0.22,0.05,fraction,1.0,processed full-system summary; cannot be recalculated from reduced XTC
Gq_7XW9,Gq,TM4-TM5,occupancy,5.447,4.78,6.535,3,4.78,5.025,6.535,lipid_heavy_atoms_per_frame,1.0,processed full-system summary; cannot be recalculated from reduced XTC
Gq_7XW9,Gq,TM4-TM5,penetration,0.322,0.179,0.462,3,0.179,0.462,0.326,angstrom,1.0,processed full-system summary; cannot be recalculated from reduced XTC
Gq_7XW9,Gq,TM4-TM5,penetration_p90,1.173,0.732,1.606,3,0.732,1.606,1.182,angstrom,1.0,processed full-system summary; cannot be recalculated from reduced XTC
Gq_7XW9,Gq,TM4-TM5,open_fraction,0.22,0.13,0.305,3,0.13,0.305,0.225,fraction,1.0,processed full-system summary; cannot be recalculated from reduced XTC
Gq_7XW9,Gq,TM5-TM6,occupancy,8.717,8.44,8.95,3,8.95,8.76,8.44,lipid_heavy_atoms_per_frame,1.0,processed full-system summary; cannot be recalculated from reduced XTC
Gq_7XW9,Gq,TM5-TM6,penetration,0.2,0.063,0.277,3,0.063,0.277,0.259,angstrom,1.0,processed full-system summary; cannot be recalculated from reduced XTC
Gq_7XW9,Gq,TM5-TM6,penetration_p90,0.663,0.146,0.977,3,0.146,0.977,0.866,angstrom,1.0,processed full-system summary; cannot be recalculated from reduced XTC
Gq_7XW9,Gq,TM5-TM6,open_fraction,0.155,0.055,0.215,3,0.055,0.195,0.215,fraction,1.0,processed full-system summary; cannot be recalculated from reduced XTC
Gq_7XW9,Gq,TM6-TM7,occupancy,7.595,6.73,8.635,3,7.42,6.73,8.635,lipid_heavy_atoms_per_frame,1.0,processed full-system summary; cannot be recalculated from reduced XTC
Gq_7XW9,Gq,TM6-TM7,penetration,0.184,0.028,0.489,3,0.036,0.028,0.489,angstrom,1.0,processed full-system summary; cannot be recalculated from reduced XTC
Gq_7XW9,Gq,TM6-TM7,penetration_p90,0.697,0.0,2.091,3,0.0,0.0,2.091,angstrom,1.0,processed full-system summary; cannot be recalculated from reduced XTC
Gq_7XW9,Gq,TM6-TM7,open_fraction,0.107,0.02,0.27,3,0.03,0.02,0.27,fraction,1.0,processed full-system summary; cannot be recalculated from reduced XTC
Gq_7XW9,Gq,TM7-TM1,occupancy,9.38,8.355,10.385,3,9.4,10.385,8.355,lipid_heavy_atoms_per_frame,1.0,processed full-system summary; cannot be recalculated from reduced XTC
Gq_7XW9,Gq,TM7-TM1,penetration,1.283,0.895,1.993,3,0.961,1.993,0.895,angstrom,1.0,processed full-system summary; cannot be recalculated from reduced XTC
Gq_7XW9,Gq,TM7-TM1,penetration_p90,2.664,2.023,3.92,3,2.05,3.92,2.023,angstrom,1.0,processed full-system summary; cannot be recalculated from reduced XTC
Gq_7XW9,Gq,TM7-TM1,open_fraction,0.622,0.595,0.665,3,0.605,0.665,0.595,fraction,1.0,processed full-system summary; cannot be recalculated from reduced XTC
Gq_7XWO,Gq,TM1-TM2,occupancy,6.532,5.65,7.075,3,5.65,7.075,6.87,lipid_heavy_atoms_per_frame,1.0,processed full-system summary; cannot be recalculated from reduced XTC
Gq_7XWO,Gq,TM1-TM2,penetration,0.633,0.256,1.104,3,0.256,0.541,1.104,angstrom,1.0,processed full-system summary; cannot be recalculated from reduced XTC
Gq_7XWO,Gq,TM1-TM2,penetration_p90,2.086,1.167,2.753,3,1.167,2.337,2.753,angstrom,1.0,processed full-system summary; cannot be recalculated from reduced XTC
Gq_7XWO,Gq,TM1-TM2,open_fraction,0.307,0.14,0.515,3,0.14,0.265,0.515,fraction,1.0,processed full-system summary; cannot be recalculated from reduced XTC
Gq_7XWO,Gq,TM2-TM3,occupancy,3.448,3.04,3.845,3,3.845,3.46,3.04,lipid_heavy_atoms_per_frame,1.0,processed full-system summary; cannot be recalculated from reduced XTC
Gq_7XWO,Gq,TM2-TM3,penetration,0.0,0.0,0.0,3,0.0,0.0,0.0,angstrom,1.0,processed full-system summary; cannot be recalculated from reduced XTC
Gq_7XWO,Gq,TM2-TM3,penetration_p90,0.0,0.0,0.0,3,0.0,0.0,0.0,angstrom,1.0,processed full-system summary; cannot be recalculated from reduced XTC
Gq_7XWO,Gq,TM2-TM3,open_fraction,0.0,0.0,0.0,3,0.0,0.0,0.0,fraction,1.0,processed full-system summary; cannot be recalculated from reduced XTC
Gq_7XWO,Gq,TM3-TM4,occupancy,8.47,8.365,8.54,3,8.365,8.54,8.505,lipid_heavy_atoms_per_frame,1.0,processed full-system summary; cannot be recalculated from reduced XTC
Gq_7XWO,Gq,TM3-TM4,penetration,0.431,0.169,0.864,3,0.864,0.259,0.169,angstrom,1.0,processed full-system summary; cannot be recalculated from reduced XTC
Gq_7XWO,Gq,TM3-TM4,penetration_p90,1.333,0.638,2.343,3,2.343,1.017,0.638,angstrom,1.0,processed full-system summary; cannot be recalculated from reduced XTC
Gq_7XWO,Gq,TM3-TM4,open_fraction,0.27,0.11,0.515,3,0.515,0.185,0.11,fraction,1.0,processed full-system summary; cannot be recalculated from reduced XTC
Gq_7XWO,Gq,TM4-TM5,occupancy,3.213,3.1,3.41,3,3.1,3.41,3.13,lipid_heavy_atoms_per_frame,1.0,processed full-system summary; cannot be recalculated from reduced XTC
Gq_7XWO,Gq,TM4-TM5,penetration,0.073,0.045,0.128,3,0.128,0.045,0.047,angstrom,1.0,processed full-system summary; cannot be recalculated from reduced XTC
Gq_7XWO,Gq,TM4-TM5,penetration_p90,0.185,0.0,0.555,3,0.555,0.0,0.0,angstrom,1.0,processed full-system summary; cannot be recalculated from reduced XTC
Gq_7XWO,Gq,TM4-TM5,open_fraction,0.057,0.025,0.11,3,0.11,0.035,0.025,fraction,1.0,processed full-system summary; cannot be recalculated from reduced XTC
Gq_7XWO,Gq,TM5-TM6,occupancy,7.895,7.22,8.9,3,8.9,7.565,7.22,lipid_heavy_atoms_per_frame,1.0,processed full-system summary; cannot be recalculated from reduced XTC
Gq_7XWO,Gq,TM5-TM6,penetration,0.088,0.018,0.228,3,0.228,0.02,0.018,angstrom,1.0,processed full-system summary; cannot be recalculated from reduced XTC
Gq_7XWO,Gq,TM5-TM6,penetration_p90,0.311,0.0,0.932,3,0.932,0.0,0.0,angstrom,1.0,processed full-system summary; cannot be recalculated from reduced XTC
Gq_7XWO,Gq,TM5-TM6,open_fraction,0.062,0.01,0.165,3,0.165,0.01,0.01,fraction,1.0,processed full-system summary; cannot be recalculated from reduced XTC
Gq_7XWO,Gq,TM6-TM7,occupancy,8.0,7.07,8.575,3,8.575,8.355,7.07,lipid_heavy_atoms_per_frame,1.0,processed full-system summary; cannot be recalculated from reduced XTC
Gq_7XWO,Gq,TM6-TM7,penetration,0.258,0.085,0.478,3,0.478,0.212,0.085,angstrom,1.0,processed full-system summary; cannot be recalculated from reduced XTC
Gq_7XWO,Gq,TM6-TM7,penetration_p90,1.033,0.0,2.131,3,2.131,0.967,0.0,angstrom,1.0,processed full-system summary; cannot be recalculated from reduced XTC
Gq_7XWO,Gq,TM6-TM7,open_fraction,0.147,0.055,0.235,3,0.235,0.15,0.055,fraction,1.0,processed full-system summary; cannot be recalculated from reduced XTC
Gq_7XWO,Gq,TM7-TM1,occupancy,8.905,8.17,9.505,3,8.17,9.505,9.04,lipid_heavy_atoms_per_frame,1.0,processed full-system summary; cannot be recalculated from reduced XTC
Gq_7XWO,Gq,TM7-TM1,penetration,0.266,0.148,0.454,3,0.148,0.454,0.197,angstrom,1.0,processed full-system summary; cannot be recalculated from reduced XTC
Gq_7XWO,Gq,TM7-TM1,penetration_p90,0.902,0.647,1.323,3,0.647,1.323,0.735,angstrom,1.0,processed full-system summary; cannot be recalculated from reduced XTC
Gq_7XWO,Gq,TM7-TM1,open_fraction,0.19,0.12,0.29,3,0.12,0.29,0.16,fraction,1.0,processed full-system summary; cannot be recalculated from reduced XTC
Gq_7XXH,Gq,TM1-TM2,occupancy,9.917,8.63,11.565,3,8.63,11.565,9.555,lipid_heavy_atoms_per_frame,1.0,processed full-system summary; cannot be recalculated from reduced XTC
Gq_7XXH,Gq,TM1-TM2,penetration,0.407,0.001,1.21,3,0.001,1.21,0.011,angstrom,1.0,processed full-system summary; cannot be recalculated from reduced XTC
Gq_7XXH,Gq,TM1-TM2,penetration_p90,0.757,0.0,2.272,3,0.0,2.272,0.0,angstrom,1.0,processed full-system summary; cannot be recalculated from reduced XTC
Gq_7XXH,Gq,TM1-TM2,open_fraction,0.252,0.0,0.75,3,0.0,0.75,0.005,fraction,1.0,processed full-system summary; cannot be recalculated from reduced XTC
Gq_7XXH,Gq,TM2-TM3,occupancy,5.263,4.885,5.505,3,5.4,4.885,5.505,lipid_heavy_atoms_per_frame,1.0,processed full-system summary; cannot be recalculated from reduced XTC
Gq_7XXH,Gq,TM2-TM3,penetration,0.027,0.015,0.044,3,0.02,0.044,0.015,angstrom,1.0,processed full-system summary; cannot be recalculated from reduced XTC
Gq_7XXH,Gq,TM2-TM3,penetration_p90,0.0,0.0,0.0,3,0.0,0.0,0.0,angstrom,1.0,processed full-system summary; cannot be recalculated from reduced XTC
Gq_7XXH,Gq,TM2-TM3,open_fraction,0.018,0.01,0.025,3,0.02,0.025,0.01,fraction,1.0,processed full-system summary; cannot be recalculated from reduced XTC
Gq_7XXH,Gq,TM3-TM4,occupancy,7.77,7.58,8.125,3,8.125,7.58,7.605,lipid_heavy_atoms_per_frame,1.0,processed full-system summary; cannot be recalculated from reduced XTC
Gq_7XXH,Gq,TM3-TM4,penetration,0.641,0.523,0.829,3,0.523,0.572,0.829,angstrom,1.0,processed full-system summary; cannot be recalculated from reduced XTC
Gq_7XXH,Gq,TM3-TM4,penetration_p90,1.755,1.362,2.36,3,1.362,1.542,2.36,angstrom,1.0,processed full-system summary; cannot be recalculated from reduced XTC
Gq_7XXH,Gq,TM3-TM4,open_fraction,0.448,0.41,0.49,3,0.41,0.445,0.49,fraction,1.0,processed full-system summary; cannot be recalculated from reduced XTC
Gq_7XXH,Gq,TM4-TM5,occupancy,4.83,4.53,5.18,3,5.18,4.53,4.78,lipid_heavy_atoms_per_frame,1.0,processed full-system summary; cannot be recalculated from reduced XTC
Gq_7XXH,Gq,TM4-TM5,penetration,0.086,0.06,0.134,3,0.063,0.06,0.134,angstrom,1.0,processed full-system summary; cannot be recalculated from reduced XTC
Gq_7XXH,Gq,TM4-TM5,penetration_p90,0.174,0.019,0.3,3,0.203,0.019,0.3,angstrom,1.0,processed full-system summary; cannot be recalculated from reduced XTC
Gq_7XXH,Gq,TM4-TM5,open_fraction,0.057,0.04,0.08,3,0.05,0.04,0.08,fraction,1.0,processed full-system summary; cannot be recalculated from reduced XTC
Gq_7XXH,Gq,TM5-TM6,occupancy,7.157,6.265,7.8,3,7.8,6.265,7.405,lipid_heavy_atoms_per_frame,1.0,processed full-system summary; cannot be recalculated from reduced XTC
Gq_7XXH,Gq,TM5-TM6,penetration,0.195,0.153,0.224,3,0.153,0.224,0.207,angstrom,1.0,processed full-system summary; cannot be recalculated from reduced XTC
Gq_7XXH,Gq,TM5-TM6,penetration_p90,0.56,0.284,0.749,3,0.648,0.749,0.284,angstrom,1.0,processed full-system summary; cannot be recalculated from reduced XTC
Gq_7XXH,Gq,TM5-TM6,open_fraction,0.132,0.09,0.19,3,0.115,0.19,0.09,fraction,1.0,processed full-system summary; cannot be recalculated from reduced XTC
Gq_7XXH,Gq,TM6-TM7,occupancy,7.833,6.675,9.635,3,6.675,7.19,9.635,lipid_heavy_atoms_per_frame,1.0,processed full-system summary; cannot be recalculated from reduced XTC
Gq_7XXH,Gq,TM6-TM7,penetration,0.316,0.045,0.809,3,0.095,0.045,0.809,angstrom,1.0,processed full-system summary; cannot be recalculated from reduced XTC
Gq_7XXH,Gq,TM6-TM7,penetration_p90,0.725,0.0,2.174,3,0.0,0.0,2.174,angstrom,1.0,processed full-system summary; cannot be recalculated from reduced XTC
Gq_7XXH,Gq,TM6-TM7,open_fraction,0.175,0.035,0.435,3,0.055,0.035,0.435,fraction,1.0,processed full-system summary; cannot be recalculated from reduced XTC
Gq_7XXH,Gq,TM7-TM1,occupancy,8.183,7.675,8.905,3,8.905,7.675,7.97,lipid_heavy_atoms_per_frame,1.0,processed full-system summary; cannot be recalculated from reduced XTC
Gq_7XXH,Gq,TM7-TM1,penetration,0.321,0.1,0.621,3,0.621,0.244,0.1,angstrom,1.0,processed full-system summary; cannot be recalculated from reduced XTC
Gq_7XXH,Gq,TM7-TM1,penetration_p90,0.952,0.386,1.786,3,1.786,0.682,0.386,angstrom,1.0,processed full-system summary; cannot be recalculated from reduced XTC
Gq_7XXH,Gq,TM7-TM1,open_fraction,0.21,0.075,0.425,3,0.425,0.13,0.075,fraction,1.0,processed full-system summary; cannot be recalculated from reduced XTC
Gq_7Y26,Gq,TM1-TM2,occupancy,6.96,5.98,8.045,3,5.98,8.045,6.855,lipid_heavy_atoms_per_frame,1.0,processed full-system summary; cannot be recalculated from reduced XTC
Gq_7Y26,Gq,TM1-TM2,penetration,0.373,0.27,0.557,3,0.27,0.291,0.557,angstrom,1.0,processed full-system summary; cannot be recalculated from reduced XTC
Gq_7Y26,Gq,TM1-TM2,penetration_p90,1.289,1.097,1.653,3,1.118,1.097,1.653,angstrom,1.0,processed full-system summary; cannot be recalculated from reduced XTC
Gq_7Y26,Gq,TM1-TM2,open_fraction,0.272,0.22,0.375,3,0.22,0.22,0.375,fraction,1.0,processed full-system summary; cannot be recalculated from reduced XTC
Gq_7Y26,Gq,TM2-TM3,occupancy,4.267,4.165,4.47,3,4.165,4.47,4.165,lipid_heavy_atoms_per_frame,1.0,processed full-system summary; cannot be recalculated from reduced XTC
Gq_7Y26,Gq,TM2-TM3,penetration,0.004,0.001,0.01,3,0.001,0.01,0.001,angstrom,1.0,processed full-system summary; cannot be recalculated from reduced XTC
Gq_7Y26,Gq,TM2-TM3,penetration_p90,0.0,0.0,0.0,3,0.0,0.0,0.0,angstrom,1.0,processed full-system summary; cannot be recalculated from reduced XTC
Gq_7Y26,Gq,TM2-TM3,open_fraction,0.003,0.0,0.01,3,0.0,0.01,0.0,fraction,1.0,processed full-system summary; cannot be recalculated from reduced XTC
Gq_7Y26,Gq,TM3-TM4,occupancy,7.772,6.475,8.895,3,7.945,8.895,6.475,lipid_heavy_atoms_per_frame,1.0,processed full-system summary; cannot be recalculated from reduced XTC
Gq_7Y26,Gq,TM3-TM4,penetration,0.784,0.274,1.153,3,0.927,1.153,0.274,angstrom,1.0,processed full-system summary; cannot be recalculated from reduced XTC
Gq_7Y26,Gq,TM3-TM4,penetration_p90,1.881,0.972,2.359,3,2.311,2.359,0.972,angstrom,1.0,processed full-system summary; cannot be recalculated from reduced XTC
Gq_7Y26,Gq,TM3-TM4,open_fraction,0.522,0.24,0.735,3,0.59,0.735,0.24,fraction,1.0,processed full-system summary; cannot be recalculated from reduced XTC
Gq_7Y26,Gq,TM4-TM5,occupancy,3.25,2.955,3.455,3,2.955,3.455,3.34,lipid_heavy_atoms_per_frame,1.0,processed full-system summary; cannot be recalculated from reduced XTC
Gq_7Y26,Gq,TM4-TM5,penetration,0.12,0.047,0.193,3,0.118,0.193,0.047,angstrom,1.0,processed full-system summary; cannot be recalculated from reduced XTC
Gq_7Y26,Gq,TM4-TM5,penetration_p90,0.447,0.0,0.832,3,0.509,0.832,0.0,angstrom,1.0,processed full-system summary; cannot be recalculated from reduced XTC
Gq_7Y26,Gq,TM4-TM5,open_fraction,0.098,0.035,0.155,3,0.105,0.155,0.035,fraction,1.0,processed full-system summary; cannot be recalculated from reduced XTC
Gq_7Y26,Gq,TM5-TM6,occupancy,6.818,6.27,7.22,3,6.27,6.965,7.22,lipid_heavy_atoms_per_frame,1.0,processed full-system summary; cannot be recalculated from reduced XTC
Gq_7Y26,Gq,TM5-TM6,penetration,0.454,0.428,0.47,3,0.428,0.462,0.47,angstrom,1.0,processed full-system summary; cannot be recalculated from reduced XTC
Gq_7Y26,Gq,TM5-TM6,penetration_p90,1.591,1.556,1.649,3,1.567,1.556,1.649,angstrom,1.0,processed full-system summary; cannot be recalculated from reduced XTC
Gq_7Y26,Gq,TM5-TM6,open_fraction,0.308,0.295,0.325,3,0.305,0.325,0.295,fraction,1.0,processed full-system summary; cannot be recalculated from reduced XTC
Gq_7Y26,Gq,TM6-TM7,occupancy,7.778,7.585,7.97,3,7.585,7.78,7.97,lipid_heavy_atoms_per_frame,1.0,processed full-system summary; cannot be recalculated from reduced XTC
Gq_7Y26,Gq,TM6-TM7,penetration,0.209,0.111,0.304,3,0.212,0.304,0.111,angstrom,1.0,processed full-system summary; cannot be recalculated from reduced XTC
Gq_7Y26,Gq,TM6-TM7,penetration_p90,0.833,0.599,1.113,3,0.787,1.113,0.599,angstrom,1.0,processed full-system summary; cannot be recalculated from reduced XTC
Gq_7Y26,Gq,TM6-TM7,open_fraction,0.16,0.105,0.215,3,0.16,0.215,0.105,fraction,1.0,processed full-system summary; cannot be recalculated from reduced XTC
Gq_7Y26,Gq,TM7-TM1,occupancy,7.468,7.31,7.59,3,7.31,7.59,7.505,lipid_heavy_atoms_per_frame,1.0,processed full-system summary; cannot be recalculated from reduced XTC
Gq_7Y26,Gq,TM7-TM1,penetration,0.594,0.467,0.79,3,0.79,0.525,0.467,angstrom,1.0,processed full-system summary; cannot be recalculated from reduced XTC
Gq_7Y26,Gq,TM7-TM1,penetration_p90,1.649,1.4,2.027,3,2.027,1.519,1.4,angstrom,1.0,processed full-system summary; cannot be recalculated from reduced XTC
Gq_7Y26,Gq,TM7-TM1,open_fraction,0.432,0.355,0.545,3,0.545,0.395,0.355,fraction,1.0,processed full-system summary; cannot be recalculated from reduced XTC
Gq_7YDM,Gq,TM1-TM2,occupancy,5.962,5.605,6.365,3,6.365,5.915,5.605,lipid_heavy_atoms_per_frame,1.0,processed full-system summary; cannot be recalculated from reduced XTC
Gq_7YDM,Gq,TM1-TM2,penetration,0.028,0.008,0.047,3,0.029,0.008,0.047,angstrom,1.0,processed full-system summary; cannot be recalculated from reduced XTC
Gq_7YDM,Gq,TM1-TM2,penetration_p90,0.0,0.0,0.0,3,0.0,0.0,0.0,angstrom,1.0,processed full-system summary; cannot be recalculated from reduced XTC
Gq_7YDM,Gq,TM1-TM2,open_fraction,0.022,0.01,0.03,3,0.03,0.01,0.025,fraction,1.0,processed full-system summary; cannot be recalculated from reduced XTC
Gq_7YDM,Gq,TM2-TM3,occupancy,3.242,3.18,3.335,3,3.18,3.335,3.21,lipid_heavy_atoms_per_frame,1.0,processed full-system summary; cannot be recalculated from reduced XTC
Gq_7YDM,Gq,TM2-TM3,penetration,0.0,0.0,0.0,3,0.0,0.0,0.0,angstrom,1.0,processed full-system summary; cannot be recalculated from reduced XTC
Gq_7YDM,Gq,TM2-TM3,penetration_p90,0.0,0.0,0.0,3,0.0,0.0,0.0,angstrom,1.0,processed full-system summary; cannot be recalculated from reduced XTC
Gq_7YDM,Gq,TM2-TM3,open_fraction,0.0,0.0,0.0,3,0.0,0.0,0.0,fraction,1.0,processed full-system summary; cannot be recalculated from reduced XTC
Gq_7YDM,Gq,TM3-TM4,occupancy,10.603,10.24,10.87,3,10.7,10.24,10.87,lipid_heavy_atoms_per_frame,1.0,processed full-system summary; cannot be recalculated from reduced XTC
Gq_7YDM,Gq,TM3-TM4,penetration,0.862,0.826,0.893,3,0.826,0.893,0.866,angstrom,1.0,processed full-system summary; cannot be recalculated from reduced XTC
Gq_7YDM,Gq,TM3-TM4,penetration_p90,2.381,2.22,2.585,3,2.22,2.585,2.336,angstrom,1.0,processed full-system summary; cannot be recalculated from reduced XTC
Gq_7YDM,Gq,TM3-TM4,open_fraction,0.503,0.49,0.51,3,0.51,0.49,0.51,fraction,1.0,processed full-system summary; cannot be recalculated from reduced XTC
Gq_7YDM,Gq,TM4-TM5,occupancy,4.325,3.83,5.155,3,3.83,5.155,3.99,lipid_heavy_atoms_per_frame,1.0,processed full-system summary; cannot be recalculated from reduced XTC
Gq_7YDM,Gq,TM4-TM5,penetration,1.448,1.401,1.515,3,1.401,1.43,1.515,angstrom,1.0,processed full-system summary; cannot be recalculated from reduced XTC
Gq_7YDM,Gq,TM4-TM5,penetration_p90,3.384,3.33,3.484,3,3.338,3.33,3.484,angstrom,1.0,processed full-system summary; cannot be recalculated from reduced XTC
Gq_7YDM,Gq,TM4-TM5,open_fraction,0.603,0.585,0.63,3,0.585,0.595,0.63,fraction,1.0,processed full-system summary; cannot be recalculated from reduced XTC
Gq_7YDM,Gq,TM5-TM6,occupancy,6.455,5.995,6.84,3,6.53,5.995,6.84,lipid_heavy_atoms_per_frame,1.0,processed full-system summary; cannot be recalculated from reduced XTC
Gq_7YDM,Gq,TM5-TM6,penetration,0.088,0.044,0.125,3,0.044,0.096,0.125,angstrom,1.0,processed full-system summary; cannot be recalculated from reduced XTC
Gq_7YDM,Gq,TM5-TM6,penetration_p90,0.245,0.129,0.443,3,0.164,0.129,0.443,angstrom,1.0,processed full-system summary; cannot be recalculated from reduced XTC
Gq_7YDM,Gq,TM5-TM6,open_fraction,0.048,0.025,0.085,3,0.025,0.035,0.085,fraction,1.0,processed full-system summary; cannot be recalculated from reduced XTC
Gq_7YDM,Gq,TM6-TM7,occupancy,8.705,8.465,8.845,3,8.805,8.845,8.465,lipid_heavy_atoms_per_frame,1.0,processed full-system summary; cannot be recalculated from reduced XTC
Gq_7YDM,Gq,TM6-TM7,penetration,0.3,0.148,0.41,3,0.148,0.343,0.41,angstrom,1.0,processed full-system summary; cannot be recalculated from reduced XTC
Gq_7YDM,Gq,TM6-TM7,penetration_p90,1.147,0.638,1.624,3,0.638,1.178,1.624,angstrom,1.0,processed full-system summary; cannot be recalculated from reduced XTC
Gq_7YDM,Gq,TM6-TM7,open_fraction,0.222,0.135,0.27,3,0.135,0.27,0.26,fraction,1.0,processed full-system summary; cannot be recalculated from reduced XTC
Gq_7YDM,Gq,TM7-TM1,occupancy,6.663,6.405,6.815,3,6.77,6.405,6.815,lipid_heavy_atoms_per_frame,1.0,processed full-system summary; cannot be recalculated from reduced XTC
Gq_7YDM,Gq,TM7-TM1,penetration,0.004,0.002,0.006,3,0.004,0.002,0.006,angstrom,1.0,processed full-system summary; cannot be recalculated from reduced XTC
Gq_7YDM,Gq,TM7-TM1,penetration_p90,0.0,0.0,0.0,3,0.0,0.0,0.0,angstrom,1.0,processed full-system summary; cannot be recalculated from reduced XTC
Gq_7YDM,Gq,TM7-TM1,open_fraction,0.005,0.0,0.01,3,0.005,0.0,0.01,fraction,1.0,processed full-system summary; cannot be recalculated from reduced XTC
Gq_8DWC,Gq,TM1-TM2,occupancy,8.733,8.575,8.83,3,8.575,8.83,8.795,lipid_heavy_atoms_per_frame,1.0,processed full-system summary; cannot be recalculated from reduced XTC
Gq_8DWC,Gq,TM1-TM2,penetration,0.0,0.0,0.001,3,0.0,0.0,0.001,angstrom,1.0,processed full-system summary; cannot be recalculated from reduced XTC
Gq_8DWC,Gq,TM1-TM2,penetration_p90,0.0,0.0,0.0,3,0.0,0.0,0.0,angstrom,1.0,processed full-system summary; cannot be recalculated from reduced XTC
Gq_8DWC,Gq,TM1-TM2,open_fraction,0.0,0.0,0.0,3,0.0,0.0,0.0,fraction,1.0,processed full-system summary; cannot be recalculated from reduced XTC
Gq_8DWC,Gq,TM2-TM3,occupancy,4.23,4.17,4.275,3,4.245,4.17,4.275,lipid_heavy_atoms_per_frame,1.0,processed full-system summary; cannot be recalculated from reduced XTC
Gq_8DWC,Gq,TM2-TM3,penetration,0.003,0.0,0.006,3,0.0,0.002,0.006,angstrom,1.0,processed full-system summary; cannot be recalculated from reduced XTC
Gq_8DWC,Gq,TM2-TM3,penetration_p90,0.0,0.0,0.0,3,0.0,0.0,0.0,angstrom,1.0,processed full-system summary; cannot be recalculated from reduced XTC
Gq_8DWC,Gq,TM2-TM3,open_fraction,0.003,0.0,0.01,3,0.0,0.0,0.01,fraction,1.0,processed full-system summary; cannot be recalculated from reduced XTC
Gq_8DWC,Gq,TM3-TM4,occupancy,9.628,9.57,9.685,3,9.685,9.63,9.57,lipid_heavy_atoms_per_frame,1.0,processed full-system summary; cannot be recalculated from reduced XTC
Gq_8DWC,Gq,TM3-TM4,penetration,0.482,0.381,0.592,3,0.592,0.381,0.473,angstrom,1.0,processed full-system summary; cannot be recalculated from reduced XTC
Gq_8DWC,Gq,TM3-TM4,penetration_p90,1.364,1.185,1.478,3,1.478,1.185,1.429,angstrom,1.0,processed full-system summary; cannot be recalculated from reduced XTC
